Timestamp,Temperature,Signal Strength,CPU Usage,RAM Usage,Storage Usage,Transfer Status
2023-12-22 10:06:56,53.7,-62,0.0,29.0503,8.0,1
2023-12-22 10:11:56,53.7,-62,0.0,28.9339,8.0,1
2023-12-22 10:16:57,55.3,-63,1.5999999999999943,28.7257,8.0,1
2023-12-22 10:21:57,54.8,-63,1.5999999999999943,28.7815,8.0,1
2023-12-22 10:26:58,54.2,-62,1.5999999999999943,28.8644,8.0,1
2023-12-22 10:31:58,54.2,-62,1.7000000000000028,28.8193,8.0,1
2023-12-22 10:36:58,53.7,-63,1.5999999999999943,28.8085,8.0,1
2023-12-22 10:41:59,53.7,-62,1.5999999999999943,28.7969,8.0,1
2023-12-22 10:46:59,54.8,-63,1.5999999999999943,28.5264,8.0,1
2023-12-22 10:51:59,53.7,-64,3.200000000000003,28.5075,8.0,1
2023-12-22 10:57:00,53.7,-63,1.5999999999999943,28.2936,8.0,1
2023-12-22 11:02:00,54.2,-63,1.5999999999999943,28.4371,8.0,1
2023-12-22 11:07:00,53.7,-63,1.5999999999999943,28.5844,8.0,1
2023-12-22 11:12:01,54.2,-63,1.5999999999999943,28.5543,8.0,1
2023-12-22 11:17:01,54.8,-63,1.5999999999999943,28.8163,8.0,1
2023-12-22 11:22:02,54.2,-62,0.0,28.839,8.0,1
2023-12-22 11:27:02,54.8,-63,1.5999999999999943,28.9455,8.0,1
2023-12-22 11:32:02,54.8,-63,1.5999999999999943,28.9468,8.0,1
2023-12-22 11:37:03,54.2,-62,1.5999999999999943,29.0645,8.0,1
2023-12-22 11:42:03,53.7,-63,1.5999999999999943,29.1156,8.0,1
2023-12-22 11:47:04,54.8,-62,1.7000000000000028,29.2165,8.0,1
2023-12-22 11:52:04,54.2,-63,0.0,28.8073,8.0,1
2023-12-22 11:57:04,54.2,-62,1.5999999999999943,28.2249,8.0,1
2023-12-22 12:02:05,53.7,-62,1.5999999999999943,28.6801,8.0,1
2023-12-22 12:07:05,53.7,-63,1.5999999999999943,28.526,8.0,1
2023-12-22 12:12:06,53.7,-62,1.5999999999999943,28.6789,8.0,1
2023-12-22 12:17:06,54.8,-63,4.799999999999997,28.8184,8.0,1
2023-12-22 12:22:06,53.7,-63,1.5999999999999943,28.8541,8.0,1
2023-12-22 12:27:07,54.2,-63,1.5999999999999943,28.7815,8.0,1
2023-12-22 12:32:07,53.7,-62,1.7000000000000028,28.8266,8.0,1
2023-12-22 12:37:08,53.7,-62,1.5999999999999943,28.8442,8.0,1
2023-12-22 12:42:08,54.2,-62,1.5999999999999943,28.6801,8.0,1
2023-12-22 12:47:08,55.3,-63,3.200000000000003,28.8034,8.0,1
2023-12-22 12:52:09,54.2,-63,3.200000000000003,28.5174,8.0,1
2023-12-22 12:57:09,53.7,-62,0.0,28.5784,8.0,1
2023-12-22 13:02:10,54.8,-62,1.7000000000000028,28.4431,8.0,1
2023-12-22 13:07:10,54.2,-62,3.200000000000003,28.7458,8.0,1
2023-12-22 13:12:10,53.7,-62,3.200000000000003,28.7948,8.0,1
2023-12-22 13:17:11,54.8,-63,4.900000000000006,28.5247,8.0,1
2023-12-22 13:22:11,54.8,-63,1.5999999999999943,28.7677,8.0,1
2023-12-22 13:27:12,54.2,-62,1.5999999999999943,28.6922,8.0,1
2023-12-22 13:32:12,54.2,-62,1.5999999999999943,28.31,8.0,1
2023-12-22 13:37:12,53.7,-63,1.5999999999999943,28.3727,8.0,1
2023-12-22 13:42:13,54.2,-62,1.5999999999999943,28.3619,8.0,1
2023-12-22 13:47:13,54.8,-63,0.0,28.9473,8.0,1
2023-12-22 13:52:14,53.7,-63,0.0,28.8116,8.0,1
2023-12-22 13:57:14,53.7,-63,1.5999999999999943,28.6569,8.0,1
2023-12-22 14:02:14,54.2,-63,1.7000000000000028,28.4255,8.0,1
2023-12-22 14:07:15,53.7,-62,1.5999999999999943,28.8008,8.0,1
2023-12-22 14:12:15,53.7,-62,3.200000000000003,28.4208,8.0,1
2023-12-22 14:17:16,55.3,-63,4.799999999999997,29.055,8.0,1
2023-12-22 14:22:16,54.8,-62,0.0,28.6582,8.0,1
2023-12-22 14:27:16,54.2,-62,3.200000000000003,28.696,8.0,1
2023-12-22 14:32:17,53.7,-63,3.299999999999997,28.7583,8.0,1
2023-12-22 14:37:17,53.7,-62,1.5999999999999943,28.8193,8.0,1
2023-12-22 14:42:18,53.7,-62,1.5999999999999943,28.894,8.0,1
2023-12-22 14:47:18,54.8,-62,6.299999999999997,28.9176,8.0,1
2023-12-22 14:52:18,53.7,-62,1.5999999999999943,28.8081,8.0,1
2023-12-22 14:57:19,54.2,-62,1.5999999999999943,28.8919,8.0,1
2023-12-22 15:02:19,54.2,-62,1.5999999999999943,28.733,8.0,1
2023-12-22 15:07:20,53.7,-62,1.5999999999999943,28.7669,8.0,1
2023-12-22 15:12:20,53.7,-63,1.5999999999999943,28.7394,8.0,1
2023-12-22 15:17:20,55.3,-63,1.5999999999999943,28.6673,8.0,1
2023-12-22 15:22:21,53.7,-64,1.5999999999999943,28.8377,8.0,1
2023-12-22 15:27:21,54.2,-62,0.0,28.7106,8.0,1
2023-12-22 15:32:22,53.7,-63,3.299999999999997,28.8352,8.0,1
2023-12-22 15:37:22,53.7,-63,1.5999999999999943,28.9464,8.0,1
2023-12-22 15:42:22,53.7,-63,0.0,28.8558,8.0,1
2023-12-22 15:47:23,54.2,-62,1.7000000000000028,28.1309,8.0,1
2023-12-22 15:52:23,54.8,-62,1.5999999999999943,28.4113,8.0,1
2023-12-22 15:57:24,54.2,-63,0.0,28.3941,8.0,1
2023-12-22 16:02:24,53.7,-62,1.7000000000000028,28.6007,8.0,1
2023-12-22 16:07:24,53.7,-63,4.700000000000003,28.5152,8.0,1
2023-12-22 16:12:25,53.7,-63,3.200000000000003,28.5646,8.0,1
2023-12-22 16:17:25,54.2,-63,0.0,29.0722,8.0,1
2023-12-22 16:22:26,53.7,-63,1.5999999999999943,28.9262,8.0,1
2023-12-22 16:27:26,54.2,-63,1.5999999999999943,28.9112,8.0,1
2023-12-22 16:32:26,54.2,-63,1.7000000000000028,28.7952,8.0,1
2023-12-22 16:37:27,54.2,-63,1.5999999999999943,28.9717,8.0,1
2023-12-22 16:42:27,53.7,-63,0.0,28.8618,8.0,1
2023-12-22 16:47:28,54.8,-63,0.0,28.6741,8.0,1
2023-12-22 16:52:28,54.2,-64,1.5999999999999943,28.696,8.0,1
2023-12-22 16:57:28,53.7,-63,0.0,28.8665,8.0,1
2023-12-22 17:02:29,54.8,-63,3.299999999999997,28.8193,8.0,1
2023-12-22 17:07:29,53.7,-62,1.5999999999999943,28.6041,8.0,1
2023-12-22 17:12:29,54.2,-63,3.200000000000003,28.5908,8.0,1
2023-12-22 17:17:30,54.8,-63,1.5999999999999943,28.541,8.0,1
2023-12-22 17:22:30,53.7,-63,0.0,28.8416,8.0,1
2023-12-22 17:27:31,53.7,-63,0.0,28.8455,8.0,1
2023-12-22 17:32:31,54.2,-63,3.200000000000003,28.6376,8.0,1
2023-12-22 17:37:31,53.7,-63,1.5999999999999943,28.7227,8.0,1
2023-12-22 17:42:32,53.7,-63,0.0,28.7403,8.0,1
2023-12-22 17:47:32,54.8,-62,0.0,29.4269,8.0,1
2023-12-22 17:52:33,53.7,-63,1.5999999999999943,29.2878,8.0,1
2023-12-22 17:57:33,53.7,-62,1.5999999999999943,29.3097,8.0,1
2023-12-22 18:02:33,54.2,-62,1.5999999999999943,29.369,8.0,1
2023-12-22 18:07:34,53.7,-63,1.5999999999999943,29.4123,8.0,1
2023-12-22 18:12:34,53.7,-64,1.5999999999999943,29.4085,8.0,1
2023-12-22 18:17:35,54.8,-63,0.0,28.8158,8.0,1
2023-12-22 18:22:35,53.7,-64,3.4000000000000057,28.5616,8.0,1
2023-12-22 18:27:35,53.7,-62,1.5999999999999943,28.5466,8.0,1
2023-12-22 18:32:36,53.7,-64,0.0,28.544,8.0,1
2023-12-22 18:37:36,53.7,-63,0.0,28.815,8.0,1
2023-12-22 18:42:37,53.7,-64,1.5999999999999943,28.623,8.0,1
2023-12-22 18:47:37,54.8,-63,1.7000000000000028,28.5852,8.0,1
2023-12-22 18:52:37,54.2,-63,1.5999999999999943,28.8657,8.0,1
2023-12-22 18:57:38,54.2,-63,3.200000000000003,28.879,8.0,1
2023-12-22 19:02:38,54.8,-63,1.5999999999999943,28.8133,8.0,1
2023-12-22 19:07:38,53.7,-64,1.5999999999999943,29.0314,8.0,1
2023-12-22 19:12:39,53.7,-63,1.5999999999999943,29.0263,8.0,1
2023-12-22 19:17:39,54.8,-64,0.0,28.7686,8.0,1
2023-12-22 19:22:40,54.2,-63,0.0,29.0559,8.0,1
2023-12-22 19:27:40,53.7,-63,1.5999999999999943,28.8472,8.0,1
2023-12-22 19:32:40,54.2,-63,1.7000000000000028,28.9589,8.0,1
2023-12-22 19:37:41,54.2,-64,0.0,29.1169,8.0,1
2023-12-22 19:42:41,53.7,-64,0.0,28.9915,8.0,1
2023-12-22 19:47:42,54.8,-64,1.5999999999999943,28.83,8.0,1
2023-12-22 19:52:42,53.7,-64,1.5999999999999943,28.5535,8.0,1
2023-12-22 19:57:42,54.2,-64,0.0,29.2307,8.0,1
2023-12-22 20:02:43,53.7,-64,3.299999999999997,29.2217,8.0,1
2023-12-22 20:07:43,54.2,-64,1.5999999999999943,29.2217,8.0,1
2023-12-22 20:12:43,53.7,-63,0.0,28.9735,8.0,1
2023-12-22 20:17:44,54.8,-64,1.7000000000000028,28.4551,8.0,1
2023-12-22 20:22:44,53.7,-63,1.5999999999999943,28.4594,8.0,1
2023-12-22 20:27:45,53.7,-64,1.5999999999999943,28.5247,8.0,1
2023-12-22 20:32:45,54.2,-64,4.799999999999997,28.5698,8.0,1
2023-12-22 20:37:45,53.7,-64,1.5999999999999943,28.6067,8.0,1
2023-12-22 20:42:46,53.7,-64,0.0,28.416,8.0,1
2023-12-22 20:47:46,54.8,-63,1.5999999999999943,28.4246,8.0,1
2023-12-22 20:52:47,53.7,-63,0.0,28.5496,8.0,1
2023-12-22 20:57:47,54.2,-64,1.5999999999999943,28.5595,8.0,1
2023-12-22 21:02:47,54.2,-63,0.0,28.5397,8.0,1
2023-12-22 21:07:48,53.7,-64,1.5999999999999943,28.5822,8.0,1
2023-12-22 21:12:48,53.7,-64,1.5999999999999943,28.3684,8.0,1
2023-12-22 21:17:49,54.8,-64,1.5999999999999943,28.9765,8.0,1
2023-12-22 21:22:49,53.7,-64,0.0,28.9936,8.0,1
2023-12-22 21:27:49,53.7,-63,1.5999999999999943,28.9236,8.0,1
2023-12-22 21:32:50,54.2,-64,1.5999999999999943,28.556,8.0,1
2023-12-22 21:37:50,53.7,-64,3.200000000000003,28.8987,8.0,1
2023-12-22 21:42:51,53.7,-63,3.0999999999999943,29.0585,8.0,1
2023-12-22 21:47:51,54.8,-64,0.0,28.6617,8.0,1
2023-12-22 21:52:51,53.7,-64,0.0,28.7325,8.0,1
2023-12-22 21:57:52,53.7,-64,0.0,28.7682,8.0,1
2023-12-22 22:02:52,53.7,-64,1.5999999999999943,28.9687,8.0,1
2023-12-22 22:07:53,53.7,-64,1.5999999999999943,28.9653,8.0,1
2023-12-22 22:12:53,53.7,-64,0.0,28.7381,8.0,1
2023-12-22 22:17:53,54.8,-64,1.5999999999999943,28.3989,8.0,1
2023-12-22 22:22:54,54.2,-64,1.5999999999999943,28.3916,8.0,1
2023-12-22 22:27:54,53.7,-64,1.5999999999999943,28.4272,8.0,1
2023-12-22 22:32:54,54.2,-64,1.5999999999999943,28.3301,8.0,1
2023-12-22 22:37:55,53.7,-63,0.0,28.4014,8.0,1
2023-12-22 22:42:55,53.7,-64,1.5999999999999943,28.2168,8.0,1
2023-12-22 22:47:56,55.3,-64,1.5999999999999943,28.7811,8.0,1
2023-12-22 22:52:56,53.7,-64,0.0,28.5839,8.0,1
2023-12-22 22:57:57,53.7,-64,0.0,28.8592,8.0,1
2023-12-22 23:02:57,54.2,-64,1.5999999999999943,28.7866,8.0,1
2023-12-22 23:07:57,53.7,-64,1.5999999999999943,28.8554,8.0,1
2023-12-22 23:12:58,54.2,-64,1.5999999999999943,28.7763,8.0,1
2023-12-22 23:17:58,54.2,-64,0.0,28.9928,8.0,1
2023-12-22 23:22:59,53.7,-64,0.0,29.01,8.0,1
2023-12-22 23:27:59,53.7,-64,1.5999999999999943,29.0155,8.0,1
2023-12-22 23:32:59,53.7,-64,3.200000000000003,28.9451,8.0,1
2023-12-22 23:38:00,53.7,-63,0.0,28.9369,8.0,1
2023-12-22 23:43:00,53.7,-64,1.5999999999999943,28.745,8.0,1
2023-12-22 23:48:00,54.2,-64,0.0,28.8674,8.0,1
2023-12-22 23:53:01,54.2,-63,0.0,28.8592,8.0,1
2023-12-22 23:58:01,53.7,-64,1.5999999999999943,28.8962,8.0,1
2023-12-23 00:01:08,58.0,-60,96.8,15.765,8.0,1
2023-12-23 00:06:10,54.8,-61,0.0,28.5109,8.0,1
2023-12-23 00:11:10,53.7,-57,1.5999999999999943,28.2816,8.0,1
2023-12-23 00:16:11,54.8,-60,1.5999999999999943,28.7896,8.0,1
2023-12-23 00:21:11,54.2,-61,6.700000000000003,28.985,8.0,1
2023-12-23 00:26:12,53.7,-61,0.0,28.736,8.0,1
2023-12-23 00:31:12,53.7,-61,0.0,28.7806,8.0,1
2023-12-23 00:36:12,53.7,-61,1.5999999999999943,28.7841,8.0,1
2023-12-23 00:41:13,53.7,-60,1.5999999999999943,28.8249,8.0,1
2023-12-23 00:46:13,55.8,-58,11.5,29.0576,8.0,1
2023-12-23 00:51:14,55.3,-59,1.5999999999999943,28.9576,8.0,1
2023-12-23 00:56:14,55.3,-58,1.5999999999999943,28.9838,8.0,1
2023-12-23 01:01:14,54.8,-60,3.200000000000003,28.9816,8.0,1
2023-12-23 01:06:15,55.3,-61,1.5999999999999943,28.7171,8.0,1
2023-12-23 01:11:15,55.3,-60,1.5999999999999943,28.6376,8.0,1
2023-12-23 01:16:15,55.8,-61,0.0,28.395,8.0,1
2023-12-23 01:21:16,55.3,-61,1.5999999999999943,28.5234,8.0,1
2023-12-23 01:26:16,55.3,-60,0.0,28.456,8.0,1
2023-12-23 01:31:16,55.8,-60,1.5999999999999943,28.684,8.0,1
2023-12-23 01:36:17,55.8,-61,3.200000000000003,28.559,8.0,1
2023-12-23 01:41:17,55.8,-61,1.5999999999999943,28.7394,8.0,1
2023-12-23 01:46:18,56.4,-59,1.5999999999999943,28.888,8.0,1
2023-12-23 01:51:18,55.8,-58,3.200000000000003,28.9863,8.0,1
2023-12-23 01:56:18,55.8,-59,1.5999999999999943,28.6114,8.0,1
2023-12-23 02:01:19,54.8,-62,30.200000000000003,29.1036,8.0,1
2023-12-23 02:06:19,55.3,-60,0.0,28.7802,8.0,1
2023-12-23 02:11:20,55.3,-61,1.5999999999999943,29.0362,8.0,1
2023-12-23 02:16:20,55.8,-61,3.200000000000003,28.8481,8.0,1
2023-12-23 02:21:20,54.8,-61,1.5999999999999943,28.9219,8.0,1
2023-12-23 02:26:21,54.8,-60,4.700000000000003,28.9026,8.0,1
2023-12-23 02:31:21,55.3,-61,1.5999999999999943,28.6913,8.0,1
2023-12-23 02:36:21,55.3,-60,1.5999999999999943,28.8644,8.0,1
2023-12-23 02:41:22,55.3,-60,0.0,29.1392,8.0,1
2023-12-23 02:46:22,55.8,-61,4.799999999999997,28.4225,8.0,1
2023-12-23 02:51:23,55.8,-61,1.5999999999999943,28.5058,8.0,1
2023-12-23 02:56:23,54.8,-60,0.0,28.3623,8.0,1
2023-12-23 03:01:23,55.3,-60,1.5999999999999943,28.4341,8.0,1
2023-12-23 03:06:24,55.8,-61,1.5999999999999943,28.3031,8.0,1
2023-12-23 03:11:24,54.8,-61,1.5999999999999943,28.3984,8.0,1
2023-12-23 03:16:25,56.4,-61,4.799999999999997,28.6844,8.0,1
2023-12-23 03:21:25,54.8,-60,1.5999999999999943,28.8463,8.0,1
2023-12-23 03:26:25,54.8,-60,0.0,28.7781,8.0,1
2023-12-23 03:31:26,55.3,-61,1.7000000000000028,28.7411,8.0,1
2023-12-23 03:36:26,54.8,-61,1.5999999999999943,28.7166,8.0,1
2023-12-23 03:41:27,55.3,-61,1.5999999999999943,28.6767,8.0,1
2023-12-23 03:46:27,55.8,-61,3.299999999999997,28.9571,8.0,1
2023-12-23 03:51:27,55.8,-61,1.5999999999999943,28.705,8.0,1
2023-12-23 03:56:28,54.8,-60,1.5999999999999943,28.7987,8.0,1
2023-12-23 04:01:28,55.8,-60,1.7000000000000028,28.7785,8.0,1
2023-12-23 04:06:29,54.8,-61,0.0,28.5625,8.0,1
2023-12-23 04:11:29,54.8,-61,0.0,28.6776,8.0,1
2023-12-23 04:16:29,55.8,-61,1.7000000000000028,28.7802,8.0,1
2023-12-23 04:21:30,55.8,-61,1.5999999999999943,28.7501,8.0,1
2023-12-23 04:26:30,55.3,-61,1.5999999999999943,28.7196,8.0,1
2023-12-23 04:31:31,55.8,-60,4.799999999999997,29.1474,8.0,1
2023-12-23 04:36:31,55.8,-60,1.5999999999999943,28.8137,8.0,1
2023-12-23 04:41:31,54.8,-60,1.5999999999999943,28.8498,8.0,1
2023-12-23 04:46:32,55.8,-61,1.5999999999999943,28.7811,8.0,1
2023-12-23 04:51:32,55.8,-60,1.5999999999999943,28.6819,8.0,1
2023-12-23 04:56:32,55.3,-61,1.5999999999999943,28.9395,8.0,1
2023-12-23 05:01:33,55.8,-60,0.0,28.6844,8.0,1
2023-12-23 05:06:33,55.3,-60,1.5999999999999943,28.9769,8.0,1
2023-12-23 05:11:33,55.3,-61,1.5999999999999943,29.0121,8.0,1
2023-12-23 05:16:34,55.8,-61,1.5999999999999943,28.2997,8.0,1
2023-12-23 05:21:34,55.3,-60,1.5999999999999943,28.6131,8.0,1
2023-12-23 05:26:35,55.8,-60,1.5999999999999943,28.827,8.0,1
2023-12-23 05:31:35,54.8,-60,3.200000000000003,28.6789,8.0,1
2023-12-23 05:36:36,55.8,-61,1.5999999999999943,28.4852,8.0,1
2023-12-23 05:41:36,55.8,-61,1.5999999999999943,28.2606,8.0,1
2023-12-23 05:46:36,56.4,-60,1.5999999999999943,29.1573,8.0,1
2023-12-23 05:51:37,55.8,-60,1.5999999999999943,29.0456,8.0,1
2023-12-23 05:56:37,55.3,-60,0.0,28.9138,8.0,1
2023-12-23 06:01:37,55.3,-60,3.200000000000003,28.8657,8.0,1
2023-12-23 06:06:38,55.8,-61,1.5999999999999943,28.879,8.0,1
2023-12-23 06:11:38,54.8,-61,0.0,28.7884,8.0,1
2023-12-23 06:16:39,55.8,-61,1.5999999999999943,29.049,8.0,1
2023-12-23 06:21:39,54.8,-60,0.0,28.7875,8.0,1
2023-12-23 06:26:39,55.8,-60,1.5999999999999943,29.0173,8.0,1
2023-12-23 06:31:40,55.8,-61,1.5999999999999943,28.6947,8.0,1
2023-12-23 06:36:40,55.3,-61,3.0999999999999943,28.6844,8.0,1
2023-12-23 06:41:41,55.8,-61,1.5999999999999943,28.6969,8.0,1
2023-12-23 06:46:41,55.3,-61,4.799999999999997,28.6643,8.0,1
2023-12-23 06:51:41,55.3,-60,1.5999999999999943,28.7115,8.0,1
2023-12-23 06:56:42,55.3,-60,1.5999999999999943,28.419,8.0,1
2023-12-23 07:01:42,55.3,-61,7.799999999999997,28.9477,8.0,1
2023-12-23 07:06:43,55.3,-61,1.5999999999999943,29.0915,8.0,1
2023-12-23 07:11:43,54.8,-60,0.0,28.9996,8.0,1
2023-12-23 07:16:43,55.8,-61,0.0,29.3256,8.0,1
2023-12-23 07:21:44,54.8,-60,0.0,29.1882,8.0,1
2023-12-23 07:26:44,54.8,-60,1.5999999999999943,28.9984,8.0,1
2023-12-23 07:31:44,55.3,-61,3.200000000000003,28.958,8.0,1
2023-12-23 07:36:45,55.3,-61,1.5999999999999943,29.0864,8.0,1
2023-12-23 07:41:45,54.8,-61,1.5999999999999943,29.2427,8.0,1
2023-12-23 07:46:46,55.3,-62,0.0,28.0888,8.0,1
2023-12-23 07:51:46,55.8,-61,3.200000000000003,28.3435,8.0,1
2023-12-23 07:56:46,55.8,-60,3.200000000000003,28.5865,8.0,1
2023-12-23 08:01:47,54.8,-61,0.0,28.9498,8.0,1
2023-12-23 08:06:47,54.8,-61,1.5999999999999943,28.9979,8.0,1
2023-12-23 08:11:47,55.3,-61,1.5999999999999943,28.9103,8.0,1
2023-12-23 08:16:48,55.8,-61,4.799999999999997,28.5109,8.0,1
2023-12-23 08:21:48,55.3,-61,1.5999999999999943,28.7446,8.0,1
2023-12-23 08:26:49,54.8,-61,3.200000000000003,28.6325,8.0,1
2023-12-23 08:31:49,55.3,-60,3.299999999999997,28.7407,8.0,1
2023-12-23 08:36:49,54.8,-61,0.0,28.7072,8.0,1
2023-12-23 08:41:50,54.8,-60,3.200000000000003,28.4856,8.0,1
2023-12-23 08:46:50,55.8,-61,1.7000000000000028,28.9546,8.0,1
2023-12-23 08:51:50,55.3,-60,1.5999999999999943,28.7935,8.0,1
2023-12-23 08:56:51,55.3,-60,1.5999999999999943,28.7922,8.0,1
2023-12-23 09:01:51,55.8,-61,1.5999999999999943,29.1843,8.0,1
2023-12-23 09:06:52,54.8,-61,1.5999999999999943,29.0636,8.0,1
2023-12-23 09:11:52,55.8,-61,1.5999999999999943,29.3746,8.0,1
2023-12-23 09:16:52,55.3,-61,1.5999999999999943,28.3374,8.0,1
2023-12-23 09:21:53,55.3,-61,0.0,28.5341,8.0,1
2023-12-23 09:26:53,55.8,-60,1.5999999999999943,28.5088,8.0,1
2023-12-23 09:31:54,54.8,-61,1.5999999999999943,28.6758,8.0,1
2023-12-23 09:36:54,54.8,-61,1.5999999999999943,28.6462,8.0,1
2023-12-23 09:41:54,55.8,-61,1.5999999999999943,28.6286,8.0,1
2023-12-23 09:46:55,55.8,-61,1.5999999999999943,29.259,8.0,1
2023-12-23 09:51:55,54.8,-60,3.200000000000003,28.9717,8.0,1
2023-12-23 09:56:56,55.3,-60,1.5999999999999943,28.9266,8.0,1
2023-12-23 10:01:56,55.3,-60,0.0,28.973,8.0,1
2023-12-23 10:06:56,54.8,-60,3.200000000000003,29.2423,8.0,1
2023-12-23 10:11:57,55.3,-61,3.200000000000003,29.183,8.0,1
2023-12-23 10:16:57,55.8,-60,1.5999999999999943,28.675,8.0,1
2023-12-23 10:21:57,55.3,-61,1.5999999999999943,28.3984,8.0,1
2023-12-23 10:26:58,54.8,-60,0.0,28.5917,8.0,1
2023-12-23 10:31:58,55.3,-61,3.299999999999997,28.456,8.0,1
2023-12-23 10:36:59,55.3,-61,1.5999999999999943,28.4942,8.0,1
2023-12-23 10:41:59,54.8,-61,1.5999999999999943,29.0469,8.0,1
2023-12-23 10:46:59,55.8,-61,1.5999999999999943,29.1882,8.0,1
2023-12-23 10:52:00,55.8,-60,3.200000000000003,29.1469,8.0,1
2023-12-23 10:57:00,55.8,-60,0.0,28.8622,8.0,1
2023-12-23 11:02:01,54.8,-61,3.200000000000003,29.2088,8.0,1
2023-12-23 11:07:01,54.8,-60,1.5999999999999943,29.2887,8.0,1
2023-12-23 11:12:01,55.8,-61,0.0,29.1895,8.0,1
2023-12-23 11:17:02,55.8,-61,0.0,28.5882,8.0,1
2023-12-23 11:22:02,55.3,-60,1.5999999999999943,28.6557,8.0,1
2023-12-23 11:27:03,54.8,-61,1.5999999999999943,28.5547,8.0,1
2023-12-23 11:32:03,55.8,-61,3.200000000000003,28.6114,8.0,1
2023-12-23 11:37:03,55.3,-60,1.5999999999999943,28.6595,8.0,1
2023-12-23 11:42:04,55.3,-61,1.5999999999999943,28.5457,8.0,1
2023-12-23 11:47:04,55.8,-60,0.0,28.377,8.0,1
2023-12-23 11:52:05,55.3,-61,1.5999999999999943,28.5586,8.0,1
2023-12-23 11:57:05,54.8,-60,1.5999999999999943,28.5603,8.0,1
2023-12-23 12:02:06,55.8,-60,3.200000000000003,28.4246,8.0,1
2023-12-23 12:07:06,55.8,-61,1.5999999999999943,28.7626,8.0,1
2023-12-23 12:12:06,55.8,-61,0.0,28.7776,8.0,1
2023-12-23 12:17:06,55.8,-60,3.200000000000003,28.7995,8.0,1
2023-12-23 12:22:07,55.3,-60,1.5999999999999943,29.0237,8.0,1
2023-12-23 12:27:07,55.8,-61,0.0,28.7609,8.0,1
2023-12-23 12:32:07,55.8,-61,0.0,28.7467,8.0,1
2023-12-23 12:37:08,54.8,-61,1.5999999999999943,28.9314,8.0,1
2023-12-23 12:42:08,55.3,-61,3.200000000000003,28.7828,8.0,1
2023-12-23 12:47:09,55.8,-60,1.5999999999999943,28.3847,8.0,1
2023-12-23 12:52:09,55.3,-61,1.5999999999999943,28.5844,8.0,1
2023-12-23 12:57:09,54.8,-61,0.0,28.377,8.0,1
2023-12-23 13:02:10,54.8,-61,1.5999999999999943,28.9567,8.0,1
2023-12-23 13:07:10,54.8,-61,1.5999999999999943,29.0181,8.0,1
2023-12-23 13:12:11,55.3,-60,0.0,28.8785,8.0,1
2023-12-23 13:17:11,56.4,-60,1.5999999999999943,28.6243,8.0,1
2023-12-23 13:22:11,54.8,-62,1.5999999999999943,28.4813,8.0,1
2023-12-23 13:27:12,54.8,-60,1.5999999999999943,28.3808,8.0,1
2023-12-23 13:32:12,55.8,-61,1.5999999999999943,28.3585,8.0,1
2023-12-23 13:37:12,55.3,-61,1.5999999999999943,28.3997,8.0,1
2023-12-23 13:42:13,54.8,-61,1.5999999999999943,28.5509,8.0,1
2023-12-23 13:47:13,55.8,-60,4.799999999999997,29.0044,8.0,1
2023-12-23 13:52:14,55.3,-59,1.5999999999999943,28.8927,8.0,1
2023-12-23 13:57:14,54.8,-61,1.5999999999999943,28.5466,8.0,1
2023-12-23 14:02:14,54.8,-61,3.200000000000003,28.6222,8.0,1
2023-12-23 14:07:15,55.3,-61,1.5999999999999943,28.9919,8.0,1
2023-12-23 14:12:15,55.8,-61,3.200000000000003,28.9842,8.0,1
2023-12-23 14:17:16,55.8,-60,1.7000000000000028,28.9189,8.0,1
2023-12-23 14:22:16,55.3,-60,1.5999999999999943,28.949,8.0,1
2023-12-23 14:27:16,54.8,-61,1.5999999999999943,28.9765,8.0,1
2023-12-23 14:32:17,55.8,-61,1.7000000000000028,28.9919,8.0,1
2023-12-23 14:37:17,54.8,-61,1.5999999999999943,28.9357,8.0,1
2023-12-23 14:42:17,55.3,-60,1.5999999999999943,28.9919,8.0,1
2023-12-23 14:47:18,56.4,-60,1.5999999999999943,29.0563,8.0,1
2023-12-23 14:52:18,55.8,-61,0.0,29.0739,8.0,1
2023-12-23 14:57:19,54.8,-61,0.0,29.183,8.0,1
2023-12-23 15:02:19,54.8,-60,3.200000000000003,29.0559,8.0,1
2023-12-23 15:07:19,55.3,-60,1.5999999999999943,28.6617,8.0,1
2023-12-23 15:12:20,54.8,-60,1.5999999999999943,28.7351,8.0,1
2023-12-23 15:17:20,55.8,-60,0.0,28.8343,8.0,1
2023-12-23 15:22:20,55.3,-61,1.5999999999999943,28.4444,8.0,1
2023-12-23 15:27:21,55.3,-60,0.0,28.7179,8.0,1
2023-12-23 15:32:21,55.8,-60,1.5999999999999943,28.5028,8.0,1
2023-12-23 15:37:22,54.8,-60,3.200000000000003,28.8201,8.0,1
2023-12-23 15:42:22,55.3,-61,3.200000000000003,28.8176,8.0,1
2023-12-23 15:47:22,55.8,-60,1.7000000000000028,28.1502,8.0,1
2023-12-23 15:52:23,55.8,-61,1.5999999999999943,28.3928,8.0,1
2023-12-23 15:57:23,55.3,-60,0.0,28.3989,8.0,1
2023-12-23 16:02:23,55.8,-60,3.200000000000003,28.8373,8.0,1
2023-12-23 16:07:24,55.8,-60,0.0,28.8111,8.0,1
2023-12-23 16:12:24,55.3,-61,0.0,28.4573,8.0,1
